source_id,source_name,source_institution,source_type,official_status,dataset_code,indicator_code,indicator_name_source,indicator_name_project,geography_coverage,frequency,unit,seasonal_adjustment,price_basis,accounting_basis,observation_or_projection,release_lag_note,refresh_logic,latest_available_checked_at,source_url,metadata_url,license_or_use_note,validation_status,validation_note
"eurostat_gdp_annual_growth_real","Gross domestic product (GDP) and main components (output, expenditure and income) - annual data","Eurostat","Statistical dataset","Official EU statistics","nama_10_gdp","na_item=B1GQ;unit=CLV_PCH_PRE","Gross domestic product at market prices; chain linked volumes, percentage change on previous period","Real GDP growth","EU, euro area, and EU member states including Austria where available","Annual","Percentage change on previous period","Not applicable for selected annual path","Chain linked volumes","ESA 2010 national accounts","Observation","Annual national accounts data are subject to release timing and revision; do not mix with projection rows","Refresh after Eurostat annual national accounts updates; keep source period and retrieval timestamp","2026-07-02","https://ec.europa.eu/eurostat/databrowser/view/nama_10_gdp/default/table?lang=en","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nama_10_gdp?lang=en&format=JSON","Use with Eurostat/European Commission source acknowledgement and dataset metadata","validated","Official Eurostat API returned dataset label and validated B1GQ as gross domestic product at market prices with CLV_PCH_PRE as chain linked volumes, percentage change on previous period."
"eurostat_gdp_quarterly_growth_deferred","Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data","Eurostat","Statistical dataset","Official EU statistics","namq_10_gdp","na_item=B1GQ;unit=CLV_PCH_SM;s_adj=SCA","Gross domestic product at market prices; chain linked volumes, percentage change compared to same period in previous year; seasonally and calendar adjusted data","Real GDP growth - quarterly candidate","EU, euro area, and EU member states including Austria where available","Quarterly","Percentage change compared to same period in previous year","Seasonally and calendar adjusted data","Chain linked volumes","ESA 2010 national accounts","Observation","Quarterly data have different frequency, adjustment, and revision properties from annual rows","Do not load unless a quarterly architecture is explicitly approved","2026-07-02","https://ec.europa.eu/eurostat/databrowser/view/namq_10_gdp/default/table?lang=en","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/namq_10_gdp?lang=en&format=JSON","Use with Eurostat/European Commission source acknowledgement and dataset metadata","deferred","Official Eurostat API returned the quarterly dataset label, but Phase 2 selects the annual GDP path to avoid mixing annual and quarterly definitions without a separate architecture decision."
"eurostat_hicp_annual_all_items","HICP - annual data (average index and rate of change)","Eurostat","Statistical dataset","Official EU statistics","prc_hicp_aind","coicop=CP00;unit=RCH_A_AVG","All-items HICP; annual average rate of change","HICP inflation","EU, euro area, and EU member states including Austria where available","Annual","Annual average rate of change","Not applicable for selected annual path","Harmonised Index of Consumer Prices","Not applicable","Observation","Annual HICP averages lag the reference year and may be revised; do not treat as a forecast","Refresh after Eurostat annual HICP updates; keep source period and retrieval timestamp","2026-07-02","https://ec.europa.eu/eurostat/databrowser/view/prc_hicp_aind/default/table?lang=en","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/prc_hicp_aind?lang=en&format=JSON","Use with Eurostat/European Commission source acknowledgement and dataset metadata","validated","Official Eurostat API returned dataset label and validated CP00 as all-items HICP with RCH_A_AVG as annual average rate of change."
"eurostat_hicp_monthly_all_items_deferred","HICP - monthly data (annual rate of change)","Eurostat","Statistical dataset","Official EU statistics","prc_hicp_manr","coicop=CP00;unit=RCH_A","All-items HICP; annual rate of change","HICP inflation - monthly candidate","EU, euro area, and EU member states including Austria where available","Monthly","Annual rate of change","Not seasonally adjusted in selected HICP monthly annual-rate path","Harmonised Index of Consumer Prices","Not applicable","Observation","Monthly annual-rate data have different timing and volatility from annual-average rows","Do not load unless a monthly HICP architecture and replacement/continuity check are explicitly approved","2026-07-02","https://ec.europa.eu/eurostat/databrowser/view/prc_hicp_manr/default/table?lang=en","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/prc_hicp_manr?lang=en&format=JSON","Use with Eurostat/European Commission source acknowledgement and dataset metadata","deferred","Official Eurostat API returned the monthly annual-rate dataset label and CP00/RCH_A labels, but Phase 2 selects the annual HICP path. Re-check monthly replacement or continuity before use."
"eurostat_hicp_annual_energy","HICP - annual data (average index and rate of change)","Eurostat","Statistical dataset","Official EU statistics","prc_hicp_aind","coicop=NRG;unit=RCH_A_AVG","Energy; annual average rate of change","Energy inflation","EU, euro area, and EU member states including Austria where available","Annual","Annual average rate of change","Not applicable for selected annual path","Harmonised Index of Consumer Prices energy aggregate","Not applicable","Observation","Annual HICP energy averages lag the reference year and may be revised; do not treat as an energy-price forecast","Refresh after Eurostat annual HICP updates; keep source period and retrieval timestamp","2026-07-02","https://ec.europa.eu/eurostat/databrowser/view/prc_hicp_aind/default/table?lang=en","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/prc_hicp_aind?lang=en&format=JSON","Use with Eurostat/European Commission source acknowledgement and dataset metadata","validated","Official Eurostat API validated NRG as the HICP energy aggregate with RCH_A_AVG as annual average rate of change. CP045 is narrower and is not the primary energy indicator."
"eurostat_unemployment_monthly_rate","Unemployment by sex and age - monthly data","Eurostat","Statistical dataset","Official EU statistics","une_rt_m","age=TOTAL;sex=T;unit=PC_ACT;s_adj=SA","Unemployment by sex and age; total age aggregate; total sex; percentage of population in the labour force; seasonally adjusted data","Unemployment rate","EU, euro area, and EU member states including Austria where available","Monthly","Percentage of population in the labour force","Seasonally adjusted data, not calendar adjusted data","Not applicable","Labour Force Survey unemployment definition","Observation","Monthly labour-market data have release timing and revision limits; do not treat as a recession signal","Refresh after Eurostat monthly unemployment releases; keep source period and retrieval timestamp","2026-07-02","https://ec.europa.eu/eurostat/databrowser/view/une_rt_m/default/table?lang=en","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/une_rt_m?lang=en&format=JSON","Use with Eurostat/European Commission source acknowledgement and dataset metadata","validated","Official Eurostat API returned dataset label and validated TOTAL as the age aggregate, T as total sex, PC_ACT as percentage of the labour force, and SA as seasonally adjusted data for AT and EU27_2020. This path is selected because it supports latest monthly observation dates without substituting an unavailable Y15-74 age code."
"eurostat_unemployment_alternatives_deferred","Unemployment rate candidate datasets","Eurostat","Statistical dataset","Official EU statistics","ei_lmhr_m;une_rt_a;tipsun20","ei_lmhr_m: indic=LM-UN-T-TOT; une_rt_a/tipsun20: age=Y15-74;sex=T;unit=PC_ACT","Alternative monthly Euro indicator unemployment rate and annual unemployment-rate views","Unemployment rate - deferred candidates","EU, euro area, and EU member states including Austria where available","Monthly or annual depending on dataset","Percentage of population in the labour force","Varies by dataset","Not applicable","Labour Force Survey unemployment definition","Observation","Alternative unemployment paths have different dimension structures or lower recency","Keep deferred unless a later supervisor decision changes the unemployment path","2026-07-02","https://ec.europa.eu/eurostat/databrowser/view/ei_lmhr_m/default/table?lang=en","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_lmhr_m?lang=en&format=JSON","Use with Eurostat/European Commission source acknowledgement and dataset metadata","deferred","Official Eurostat API returned labels for ei_lmhr_m and tipsun20, and une_rt_a was checked separately. They are deferred because une_rt_m is the selected standard monthly path."
"eurostat_government_debt_gross","Government deficit/surplus, debt and associated data","Eurostat","Statistical dataset","Official EU statistics","gov_10dd_edpt1","sector=S13;na_item=GD;unit=PC_GDP","Government consolidated gross debt; percentage of gross domestic product (GDP); general government","General government gross debt percent of GDP","EU, euro area, and EU member states including Austria where available","Annual","Percentage of gross domestic product (GDP)","Not applicable","Not applicable","General government; EDP/ESA government finance statistics","Observation","Government finance data follow fiscal notification/revision timing; do not treat as debt-sustainability output","Refresh after Eurostat government finance updates; keep source period and retrieval timestamp","2026-07-02","https://ec.europa.eu/eurostat/databrowser/view/gov_10dd_edpt1/default/table?lang=en","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/gov_10dd_edpt1?lang=en&format=JSON","Use with Eurostat/European Commission source acknowledgement and dataset metadata","validated","Official Eurostat API returned dataset label and validated GD as government consolidated gross debt, S13 as general government, and PC_GDP as percentage of GDP."
"eurostat_government_balance_b9","Government deficit/surplus, debt and associated data","Eurostat","Statistical dataset","Official EU statistics","gov_10dd_edpt1","sector=S13;na_item=B9;unit=PC_GDP","Net lending (+)/net borrowing (-); percentage of gross domestic product (GDP); general government","General government deficit/surplus percent of GDP","EU, euro area, and EU member states including Austria where available","Annual","Percentage of gross domestic product (GDP)","Not applicable","Not applicable","General government; net lending (+)/net borrowing (-)","Observation","Government finance data follow fiscal notification/revision timing; preserve sign and net lending/net borrowing definition","Refresh after Eurostat government finance updates; keep source period and retrieval timestamp","2026-07-02","https://ec.europa.eu/eurostat/databrowser/view/gov_10dd_edpt1/default/table?lang=en","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/gov_10dd_edpt1?lang=en&format=JSON","Use with Eurostat/European Commission source acknowledgement and dataset metadata","validated","Official Eurostat API returned dataset label and validated B9 as net lending (+)/net borrowing (-), S13 as general government, and PC_GDP as percentage of GDP."
"eurostat_government_balance_view_deferred","General government deficit/surplus","Eurostat","Statistical dataset/view","Official EU statistics","tec00127","sector=S13;na_item=B9;unit=PC_GDP","General government deficit/surplus; net lending (+)/net borrowing (-); percentage of GDP","General government deficit/surplus percent of GDP - view candidate","EU, euro area, and EU member states including Austria where available","Annual","Percentage of gross domestic product (GDP)","Not applicable","Not applicable","General government; net lending (+)/net borrowing (-)","Observation","View-level data should not override the selected source dataset without a reason","Use gov_10dd_edpt1 as the selected source and keep this view deferred","2026-07-02","https://ec.europa.eu/eurostat/databrowser/view/tec00127/default/table?lang=en","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tec00127?lang=en&format=JSON","Use with Eurostat/European Commission source acknowledgement and dataset metadata","deferred","Official Eurostat API returned the tec00127 view label, but gov_10dd_edpt1 is selected to preserve the underlying government deficit/surplus, debt and associated data source."
